id;ID_regional;ID_provincia;ID_comuna; Región;Provincia ;Comuna;zt;zt_2007;limite_meridiano;limite_altitud;tipo_clima;clima;PDA;prohibicion_lena;prohibicion_pellet;plan_PDA_actual;link_PDA;lat;lon
171;6;63;6301;Del Libertador B. O'Higgins;Colchagua;San Fernando;H;5;;1000<altitud<2000;Cordillera;4;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.770709;-70.537142
172;6;63;6301;Del Libertador B. O'Higgins;Colchagua;San Fernando;H;7;;>2000;Alta Cordillera;5;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.770709;-70.537142
173;6;63;6302;Del Libertador B. O'Higgins;Colchagua;Chépica;D;3;;;;1;false;;;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;;-34.72942;-71.275058
174;6;63;6303;Del Libertador B. O'Higgins;Colchagua;Chimbarongo;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.706573;-71.039244
175;6;63;6304;Del Libertador B. O'Higgins;Colchagua;Lolol;D;3;;;;1;false;;;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;;-34.727808;-71.645211
176;6;63;6305;Del Libertador B. O'Higgins;Colchagua;Nancagua;D;3;;;;1;false;;;;;-34.651183;-71.198402
177;6;63;6306;Del Libertador B. O'Higgins;Colchagua;Palmilla;D;3;;;;1;false;;;;;-34.591455;-71.35997
178;6;63;6307;Del Libertador B. O'Higgins;Colchagua;Peralillo;D;3;;;;1;false;;;;;-34.478246;-71.479253
179;6;63;6308;Del Libertador B. O'Higgins;Colchagua;Placilla;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.636334;-71.115339
180;6;63;6309;Del Libertador B. O'Higgins;Colchagua;Pumanque;D;3;;;;1;false;;;;;-34.602753;-71.654516
181;6;63;6310;Del Libertador B. O'Higgins;Colchagua;Santa Cruz;D;3;;;;1;false;;;;;-34.635464;-71.359275
182;7;71;7101;Del Maule;Talca;Talca;D;4;;;;1;true;No;No;PDA Talca y Maule (DS 49/2015). Art.19. 61;https://ppda.mma.gob.cl/maule/pda-para-las-comunas-de-talca-y-maule/;-35.431683;-71.656211
183;7;71;7102;Del Maule;Talca;Constitución;E;4;;;;1;false;;;PDA Talca y Maule (DS 49/2015). Art.19. 61;;-35.33384;-72.415156
184;7;71;7103;Del Maule;Talca;Curepto;E;4;;;;1;false;;;;;-35.09456;-72.022477
185;7;71;7104;Del Maule;Talca;Empedrado;E;4;;;;1;false;;;;;-35.592416;-72.277661
186;7;71;7105;Del Maule;Talca;Maule;D;4;;;;1;true;No;No;PDA Talca y Maule (DS 49/2015). Art.19. 61;https://ppda.mma.gob.cl/maule/pda-para-las-comunas-de-talca-y-maule/;-35.521099;-71.689262
187;7;71;7106;Del Maule;Talca;Pelarco;D;4;;;;1;false;;;;;-35.384249;-71.444552
188;7;71;7107;Del Maule;Talca;Pencahue;D;4;;;;1;false;;;;;-35.391979;-71.802303
189;7;71;7108;Del Maule;Talca;Río Claro;D;4;;;;1;false;;;;;-35.281667;-71.257452
190;7;71;7109;Del Maule;Talca;San Clemente;D;4;;<1000;Valle;3;false;;;;;-35.535348;-71.491808
191;7;71;7109;Del Maule;Talca;San Clemente;H;4;;>1000;Cordillera;4;false;;;;;-35.762818;-70.706437
192;7;71;7110;Del Maule;Talca;San Rafael;D;4;;;;1;false;;;;;-35.308777;-71.5246
193;7;72;7201;Del Maule;Cauquenes;Cauquenes;E;4;;;;1;false;;;;;-35.968175;-72.324354
194;7;72;7202;Del Maule;Cauquenes;Chanco;E;4;;;;1;false;;;;;-35.738097;-72.533417
195;7;72;7203;Del Maule;Cauquenes;Pelluhue;E;4;;;;1;false;;;;;-35.815071;-72.576913
196;7;73;7301;Del Maule;Curico;Curicó;D;4;;<1000;Valle;3;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.982664;-71.234518
197;7;73;7301;Del Maule;Curico;Curicó;H;5;;1000<altitud<2000;Cordillera;4;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.283686;-70.734579
198;7;73;7301;Del Maule;Curico;Curicó;H;7;;>2000;Alta Cordillera;5;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.283686;-70.734579
199;7;73;7302;Del Maule;Curico;Hualañé;D;3;;;;1;false;;;;;-34.975572;-71.800427
200;7;73;7303;Del Maule;Curico;Licantén;C;3;;;;1;false;;;;;-34.985352;-71.984844
201;7;73;7304;Del Maule;Curico;Molina;D;4;;<1000;Valle;3;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.111764;-71.285641
202;7;73;7304;Del Maule;Curico;Molina;H;5;;1000<altitud<2000;Cordillera;4;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.430256;-70.754586
203;7;73;7304;Del Maule;Curico;Molina;H;7;;>2000;Alta Cordillera;5;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.430256;-70.754586
204;7;73;7305;Del Maule;Curico;Rauco;D;3;;;;1;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.925565;-71.318237
205;7;73;7306;Del Maule;Curico;Romeral;D;4;;<1000;Valle;3;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.956939;-71.125058
206;7;73;7306;Del Maule;Curico;Romeral;H;5;;1000<altitud<2000;Cordillera;4;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.087234;-70.62728
207;7;73;7306;Del Maule;Curico;Romeral;H;7;;>2000;Alta Cordillera;5;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-35.087234;-70.62728
208;7;73;7307;Del Maule;Curico;Sagrada Familia;D;4;;;;1;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.998421;-71.381713
209;7;73;7308;Del Maule;Curico;Teno;D;3;;<1000;Valle;3;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.869952;-71.16341
210;7;73;7308;Del Maule;Curico;Teno;H;5;;>1000;Cordillera;4;true;No;No;PDA Curicó (DS 44/2017). Art. 46;https://ppda.mma.gob.cl/maule/plan-para-el-valle-central-de-la-provincia-de-curico/;-34.911507;-70.824135
211;7;73;7309;Del Maule;Curico;Vichuquén;C;3;;;;1;false;;;;;-34.885313;-71.992901
212;7;74;7401;Del Maule;Linares  ;Linares;D;4;;<1000;Valle;3;true;Parcial;Parcial;Alerta Sanitaria;http://airechile.mma.gob.cl/comunas/linares;-35.845389;-71.595307
213;7;74;7401;Del Maule;Linares  ;Linares;H;6;;>1000;Cordillera;4;true;Parcial;Parcial;Alerta Sanitaria;http://airechile.mma.gob.cl/comunas/linares;-36.017081;-71.157203
214;7;74;7402;Del Maule;Linares  ;Colbún;D;4;;<1000;Valle;3;false;;;;;-35.700176;-71.403422
215;7;74;7402;Del Maule;Linares  ;Colbún;H;6;;1000<altitud<2000;Cordillera;4;false;;;;;-36.144108;-70.902341
216;7;74;7402;Del Maule;Linares  ;Colbún;H;7;;>2000;Alta Cordillera;5;false;;;;;-36.144108;-70.902341
217;7;74;7403;Del Maule;Linares  ;Longaví;D;4;;<1000;Valle;3;false;;;;;-35.96365;-71.684269
218;7;74;7403;Del Maule;Linares  ;Longaví;H;6;;>1000;Cordillera;4;false;;;;;-36.236486;-71.199068
219;7;74;7404;Del Maule;Linares  ;Parral;D;4;;<1000;Valle;3;false;;;;;-36.141428;-71.822106
220;7;74;7404;Del Maule;Linares  ;Parral;H;6;;>1000;Cordillera;4;false;;;;;-36.402839;-71.318964
221;7;74;7405;Del Maule;Linares  ;Retiro;D;4;;;;1;false;;;;;-36.053485;-71.761366
222;7;74;7406;Del Maule;Linares  ;San Javier;D;4;;;;1;false;;;;;-35.595277;-71.731543
223;7;74;7407;Del Maule;Linares  ;Villa Alegre;D;4;;;;1;false;;;;;-35.674678;-71.743483
224;7;74;7408;Del Maule;Linares  ;Yerbas Buenas;D;4;;;;1;false;;;;;-35.746864;-71.583203
225;16;161;16101;De Ñuble;Diguillín;Chillán;F;4;;;;1;true;No;No;PDA Chillán (DS 48/2015). Art. 14. 67;https://ppda.mma.gob.cl/nuble/ppda-para-las-comunas-chillan-y-chillan-viejo/;-36.604745;-72.095716
226;16;161;16102;De Ñuble;Diguillín;Bulnes;F;4;;;;1;false;;;;;-36.742928;-72.298519
227;16;161;16103;De Ñuble;Diguillín;Chillán Viejo;F;4;;;;1;true;No;No;PDA Chillán (DS 48/2015). Art. 14. 67;https://ppda.mma.gob.cl/nuble/ppda-para-las-comunas-chillan-y-chillan-viejo/;-36.629681;-72.131115
228;16;161;16104;De Ñuble;Diguillín;El Carmen;F;4;;;;1;false;;;;;-36.896892;-72.021905
229;16;161;16105;De Ñuble;Diguillín;Pemuco;F;4;;;;1;false;;;;;-36.977688;-72.096564
230;16;161;16106;De Ñuble;Diguillín;Pinto;F;4;;<1000;Valle;3;false;;;;;-36.702856;-71.892456
231;16;161;16106;De Ñuble;Diguillín;Pinto;H;4;;>1000;Cordillera;4;false;;;;;-36.976616;-71.36926
232;16;161;16107;De Ñuble;Diguillín;Quillón;F;4;;;;1;false;;;;;-36.745721;-72.469437
233;16;161;16108;De Ñuble;Diguillín;San Ignacio;F;4;;;;1;false;;;;;-36.557377;-71.550576
234;16;161;16109;De Ñuble;Diguillín;Yungay;F;4;;<1000;Valle;3;false;;;;;-37.121723;-72.014544
235;16;161;16109;De Ñuble;Diguillín;Yungay;H;6;;>1000;Cordillera;4;false;;;;;-37.066176;-71.609046
236;16;163;16304;De Ñuble;Punilla;San Fabián;F;4;;<1000;Valle;3;false;;;;;-36.800769;-72.031522
237;16;163;16304;De Ñuble;Punilla;San Fabián;H;6;;>1000;Cordillera;4;false;;;;;-36.598208;-71.221877
238;16;163;16305;De Ñuble;Punilla;San Nicolás;F;4;;;;1;false;;;;;-36.502895;-72.21567
239;16;163;16301;De Ñuble;Punilla;San Carlos;F;4;;;;1;false;;;;;-36.424971;-71.960745
240;16;163;16302;De Ñuble;Punilla;Coihueco;F;4;;<1000;Valle;3;false;;;;;-36.628587;-71.833057
241;16;163;16302;De Ñuble;Punilla;Coihueco;H;6;;>1000;Cordillera;4;false;;;;;-36.795082;-71.389293
242;16;163;16303;De Ñuble;Punilla;Ñiquén;F;4;;;;1;false;;;;;-36.280888;-71.814652
243;16;162;16202;De Ñuble;Itata;Cobquecura;E;4;;;;1;false;;;;;-36.132563;-72.793005
244;16;162;16203;De Ñuble;Itata;Coelemu;E;4;;;;1;false;;;;;-36.491928;-72.705068
245;16;162;16204;De Ñuble;Itata;Ninhue;F;4;;;;1;false;;;;;-36.396827;-72.401195
246;16;162;16205;De Ñuble;Itata;Portezuelo;F;4;;;;1;false;;;;;-36.529945;-72.428335
247;16;162;16201;De Ñuble;Itata;Quirihue;E;4;;;;1;false;;;;;-36.281425;-72.542899
248;16;162;16206;De Ñuble;Itata;Ránquil;F;4;;;;1;false;;;;;-36.605961;-72.537186
249;16;162;16207;De Ñuble;Itata;Treguaco;E;4;;;;1;false;;;;;-36.432162;-72.671147
250;8;81;8101;Del Bíobío;Concepción  ;Concepción;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.814961;-73.035425
251;8;81;8102;Del Bíobío;Concepción  ;Coronel;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-37.010426;-73.157344
252;8;81;8103;Del Bíobío;Concepción  ;Chiguayante;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.927501;-73.023978
253;8;81;8104;Del Bíobío;Concepción  ;Florida;F;4;;;;1;false;;;;;-36.82285;-72.658472
254;8;81;8105;Del Bíobío;Concepción  ;Hualqui;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.973704;-72.935264
255;8;81;8106;Del Bíobío;Concepción  ;Lota;E;4;;;;1;false;;;;;-37.087004;-73.154191
256;8;81;8107;Del Bíobío;Concepción  ;Penco;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.736719;-72.99153
257;8;81;8108;Del Bíobío;Concepción  ;San Pedro de la Paz;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.83602;-73.104759
258;8;81;8109;Del Bíobío;Concepción  ;Santa Juana;E;4;;;;1;false;;;;;-37.172732;-72.945684
259;8;81;8110;Del Bíobío;Concepción  ;Talcahuano;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.754467;-73.093807
260;8;81;8111;Del Bíobío;Concepción  ;Tomé;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.610033;-72.954519
261;8;81;8112;Del Bíobío;Concepción  ;Hualpén;E;4;;;;1;true;No;No;PDA Concepción;https://ppda.mma.gob.cl/biobio/plan-para-las-comunas-de-concepcion/;-36.791567;-73.102955
262;8;82;8201;Del Bíobío;Arauco;Lebu;E;4;;;;1;false;;;;;-37.611933;-73.653293
263;8;82;8202;Del Bíobío;Arauco;Arauco;E;4;;;;1;false;;;;;-37.246564;-73.317828
264;8;82;8203;Del Bíobío;Arauco;Cañete;E;4;;;;1;false;;;;;-37.800353;-73.396089
265;8;82;8204;Del Bíobío;Arauco;Contulmo;E;4;;;;1;false;;;;;-38.015337;-73.227866
266;8;82;8205;Del Bíobío;Arauco;Curanilahue;E;4;;;;1;false;;;;;-37.477215;-73.345363
267;8;82;8206;Del Bíobío;Arauco;Los Álamos;E;4;;;;1;false;;;;;-37.62792;-73.460878
268;8;82;8207;Del Bíobío;Arauco;Tirúa;E;4;;;;1;false;;;;;-38.340299;-73.491513
269;8;83;8301;Del Bíobío;Bío- Bío;Los Ángeles;F;4;;;;1;true;No;No;PDA Los Ángeles;https://ppda.mma.gob.cl/biobio/plan-para-la-comuna-de-los-angeles/;-37.467356;-72.358852
270;8;83;8302;Del Bíobío;Bío- Bío;Antuco;F;5;;<1000;Valle;3;false;;;;;-37.329176;-71.672506
271;8;83;8302;Del Bíobío;Bío- Bío;Antuco;H;6;;>1000;Cordillera;4;false;;;;;-37.327478;-71.331439
272;8;83;8303;Del Bíobío;Bío- Bío;Cabrero;F;4;;;;1;false;;;;;-37.033385;-72.398725
273;8;83;8304;Del Bíobío;Bío- Bío;Laja;F;4;;;;1;false;;;;;-37.278441;-72.710763
274;8;83;8305;Del Bíobío;Bío- Bío;Mulchén;F;4;;<400;Valle;3;false;;;;;-37.722972;-72.242578
275;8;83;8305;Del Bíobío;Bío- Bío;Mulchén;F;5;;>400;Cordillera;4;false;;;;;-37.722972;-72.242578
276;8;83;8306;Del Bíobío;Bío- Bío;Nacimiento;F;4;;;;1;false;;;;;-37.500756;-72.680535
277;8;83;8307;Del Bíobío;Bío- Bío;Negrete;F;4;;;;1;false;;;;;-37.585248;-72.529968
278;8;83;8308;Del Bíobío;Bío- Bío;Quilaco;F;4;;<400;Valle;3;false;;;;;-37.684529;-72.00713
279;8;83;8308;Del Bíobío;Bío- Bío;Quilaco;F;5;;>400;Cordillera;4;false;;;;;-37.684529;-72.00713
280;8;83;8309;Del Bíobío;Bío- Bío;Quilleco;F;4;;<400;Valle;3;false;;;;;-37.470658;-71.980898
281;8;83;8309;Del Bíobío;Bío- Bío;Quilleco;F;5;;400<altura<1000;Valle;3;false;;;;;-37.470658;-71.980898
282;8;83;8309;Del Bíobío;Bío- Bío;Quilleco;H;6;;>1000;Cordillera;4;false;;;;;-37.484623;-71.594603
283;8;83;8310;Del Bíobío;Bío- Bío;San Rosendo;F;4;;;;1;false;;;;;-37.262765;-72.725119
284;8;83;8311;Del Bíobío;Bío- Bío;Santa Bárbara;F;4;;<400;Valle;3;false;;;;;-37.66588;-72.021112
285;8;83;8311;Del Bíobío;Bío- Bío;Santa Bárbara;F;5;;400<altura<1000;Cordillera;4;false;;;;;-37.66588;-72.021112
286;8;83;8311;Del Bíobío;Bío- Bío;Santa Bárbara;H;6;;>1000;Alta Cordillera;5;false;;;;;-37.608369;-71.545462
287;8;83;8312;Del Bíobío;Bío- Bío;Tucapel;F;4;;<400;Valle;3;false;;;;;-37.240032;-71.943055
288;8;83;8312;Del Bíobío;Bío- Bío;Tucapel;F;5;;400<altura<1000;Cordillera;4;false;;;;;-37.240032;-71.943055
289;8;83;8312;Del Bíobío;Bío- Bío;Tucapel;H;6;;>1000;Alta Cordillera;5;false;;;;;-37.206053;-71.600492
290;8;83;8313;Del Bíobío;Bío- Bío;Yumbel;F;4;;;;1;false;;;;;-37.096091;-72.561342
291;8;83;8314;Del Bíobío;Bío- Bío;Alto Biobío;F;4;;<400;Valle;3;false;;;;;-37.882051;-71.637162
292;8;83;8314;Del Bíobío;Bío- Bío;Alto Biobío;F;5;;400<altura<1000;Cordillera;4;false;;;;;-37.882051;-71.637162
293;8;83;8314;Del Bíobío;Bío- Bío;Alto Biobío;H;6;;>1000;Alta Cordillera;5;false;;;;;-37.875261;-71.324504
294;9;91;9101;De La Araucanía;Cautín;Temuco;F;5;;;;1;true;No;No;PDA Temuco (DS 8/2015). Art. 18. 69;https://ppda.mma.gob.cl/araucania/pda-para-las-comunas-de-temuco-y-padre-las-casas/;-38.729116;-72.605019
295;9;91;9102;De La Araucanía;Cautín;Carahue;E;5;;;;1;false;;;;;-38.711504;-73.156509
296;9;91;9103;De La Araucanía;Cautín;Cunco;F;5;;;;1;false;;;;;-38.935141;-72.031484
297;9;91;9104;De La Araucanía;Cautín;Curarrehue;H;6;;;;1;false;;;;;-39.36155;-71.586242
298;9;91;9105;De La Araucanía;Cautín;Freire;F;5;;;;1;false;;;;;-38.956163;-72.626592
299;9;91;9106;De La Araucanía;Cautín;Galvarino;F;5;;;;1;false;;;;;-38.413564;-72.782032
300;9;91;9107;De La Araucanía;Cautín;Gorbea;F;5;;;;1;false;;;;;-39.101349;-72.675946
301;9;91;9108;De La Araucanía;Cautín;Lautaro;F;5;;;;1;false;;;;;-38.532499;-72.430429
302;9;91;9109;De La Araucanía;Cautín;Loncoche;F;5;;;;1;false;;;;;-39.369251;-72.629245
303;9;91;9110;De La Araucanía;Cautín;Melipeuco;H;6;;;;1;false;;;;;-38.851994;-71.693356
304;9;91;9111;De La Araucanía;Cautín;Nueva Imperial;F;5;;;;1;false;;;;;-38.74295;-72.948643
305;9;91;9112;De La Araucanía;Cautín;Padre Las Casas;F;5;;;;1;true;No;No;PDA Temuco (DS 8/2015). Art. 18. 69;https://ppda.mma.gob.cl/araucania/pda-para-las-comunas-de-temuco-y-padre-las-casas/;-38.76596;-72.593298
306;9;91;9113;De La Araucanía;Cautín;Perquenco;F;5;;;;1;false;;;;;-38.423851;-72.377971
307;9;91;9114;De La Araucanía;Cautín;Pitrufquén;F;5;;;;1;false;;;;;-38.98631;-72.641947
308;9;91;9115;De La Araucanía;Cautín;Pucón;H;6;;;;1;false;;;;;-39.281506;-71.958602
309;9;91;9116;De La Araucanía;Cautín;Saavedra;E;5;;;;1;false;;;;;-38.789803;-73.396376
310;9;91;9117;De La Araucanía;Cautín;Teodoro Schmidt;E;5;;;;1;false;;;;;-38.994616;-73.089281
311;9;91;9118;De La Araucanía;Cautín;Toltén;E;5;;;;1;false;;;;;-39.178654;-73.164451
312;9;91;9119;De La Araucanía;Cautín;Vilcún;F;5;;;;1;false;;;;;-38.670754;-72.219188
313;9;91;9120;De La Araucanía;Cautín;Villarrica;F;5;;;;1;false;;;;;-39.292541;-72.224662
314;9;91;9121;De La Araucanía;Cautín;Cholchol;F;4;;;;1;false;;;;;-38.601362;-72.845877
315;9;92;9201;De La Araucanía;Malleco;Angol;F;4;;;;1;false;;;;;-37.80207;-72.697967
316;9;92;9202;De La Araucanía;Malleco;Collipulli;F;5;;;;1;false;;;;;-37.955522;-72.432448
317;9;92;9203;De La Araucanía;Malleco;Curacautín;F;5;;;;1;false;;;;;-38.43906;-71.887004
318;9;92;9204;De La Araucanía;Malleco;Ercilla;F;5;;;;1;false;;;;;-38.064142;-72.374349
319;9;92;9205;De La Araucanía;Malleco;Lonquimay;H;6;;;;1;false;;;;;-38.452284;-71.370232
320;9;92;9206;De La Araucanía;Malleco;Los Sauces;F;4;;;;1;false;;;;;-37.981073;-72.838189
321;9;92;9207;De La Araucanía;Malleco;Lumaco;F;5;;;;1;false;;;;;-38.164655;-72.906361
322;9;92;9208;De La Araucanía;Malleco;Purén;F;4;;;;1;false;;;;;-38.033753;-73.073869
323;9;92;9209;De La Araucanía;Malleco;Renaico;F;4;;;;1;false;;;;;-37.671781;-72.583434
324;9;92;9210;De La Araucanía;Malleco;Traiguén;F;5;;;;1;false;;;;;-38.250167;-72.671414
325;9;92;9211;De La Araucanía;Malleco;Victoria;F;5;;;;1;false;;;;;-38.233901;-72.335519
326;14;141;14101;De Los Ríos;Valdivia  ;Valdivia;G;5;;;;1;true;Parcial;No;PDA Valdivia;https://ppda.mma.gob.cl/los-rios/pda-para-la-comuna-valdivia/;-39.822714;-73.230418
327;14;141;14102;De Los Ríos;Valdivia  ;Corral;G;5;;;;1;false;;;;;-39.883321;-73.430269
328;14;142;14202;De Los Ríos;Ranco;Futrono;F;5;;<400;Valle;3;false;;;;;-40.127937;-72.39057
329;14;142;14202;De Los Ríos;Ranco;Futrono;F;6;;>400;Cordillera;4;false;;;;;-40.127937;-72.39057
330;14;142;14201;De Los Ríos;Ranco;La Unión;F;5;>73°15';;Valle;3;false;;;;;-40.297739;-73.075535
331;14;142;14201;De Los Ríos;Ranco;La Unión;G;5;<73°15;;Cordillera;4;false;;;;;-40.177979;-73.47018
332;14;142;14203;De Los Ríos;Ranco;Lago Ranco;F;6;;;;1;false;;;;;-40.322139;-72.478954
333;14;141;14103;De Los Ríos;Valdivia  ;Lanco;F;5;;;;1;false;;;;;-39.450817;-72.774592
334;14;141;14104;De Los Ríos;Valdivia  ;Los Lagos;F;5;;;;1;false;;;;;-39.862406;-72.81087
335;14;141;14105;De Los Ríos;Valdivia  ;Máfil;G;5;;;;1;false;;;;;-39.662401;-72.949923
336;14;141;14106;De Los Ríos;Valdivia  ;Mariquina;G;5;;;;1;false;;;;;-39.538767;-72.962449
337;14;141;14107;De Los Ríos;Valdivia  ;Paillaco;F;5;;;;1;false;;;;;-40.069468;-72.870358
338;14;141;14108;De Los Ríos;Valdivia  ;Panguipulli;F;5;;<400;Valle;3;false;;;;;-39.641656;-72.334121
339;14;141;14108;De Los Ríos;Valdivia  ;Panguipulli;F;6;;>400;Cordillera;4;false;;;;;-39.641656;-72.334121
340;14;142;14204;De Los Ríos;Ranco;Río Bueno;F;5;;<400;Valle;3;false;;;;;-40.336373;-72.951129
341;14;142;14204;De Los Ríos;Ranco;Río Bueno;F;6;;>400;Cordillera;4;false;;;;;-40.336373;-72.951129
342;10;101;10101;De Los Lagos;Llanquihue;Puerto Montt;G;6;;;;1;true;No;No;Alerta Sanitaria;http://airechile.mma.gob.cl/comunas/puertomontt;-41.46623;-72.951391
343;10;101;10102;De Los Lagos;Llanquihue;Calbuco;G;6;;;;1;false;;;;;-41.775841;-73.133365
344;10;101;10103;De Los Lagos;Llanquihue;Cochamó;G;6;;;;1;false;;;;;-41.492772;-72.307562
345;10;101;10104;De Los Lagos;Llanquihue;Fresia;G;6;;;;1;false;;;;;-41.152895;-73.418806
346;10;101;10105;De Los Lagos;Llanquihue;Frutillar;G;6;;;;1;false;;;;;-41.123667;-73.048471
347;10;101;10106;De Los Lagos;Llanquihue;Los Muermos;G;6;;;;1;false;;;;;-41.397476;-73.463328
348;10;101;10107;De Los Lagos;Llanquihue;Llanquihue;G;6;;;;1;false;;;;;-41.261346;-73.004981
